addr,amount,pubkey_compressed,pubkey_uncompressed,tx,pubkey_status
0x385d4e6b1ad4922300b99e24c0b7016562279b2c,2,0x02078c6f63713df2d1492b71b40d42104ad0fa98d8fb0399e9ed854a2ac5c20cbd,0x04078c6f63713df2d1492b71b40d42104ad0fa98d8fb0399e9ed854a2ac5c20cbdc8577fa8bcebdd750379bddc20dc685ac9a40ff36fd75174e17315a037d9a228,0x7a32952e3412f49d85e90c202de58da4e15c02c1f5ca12a18dd67d8ef0723d62,ok
0x3b4db317b8150ddf1358fab34acbbc60f1099192,2,0x02cf28320fd32b40dda5efb7dab59da97f30cab823bc2228b7c0827fc044c08ed5,0x04cf28320fd32b40dda5efb7dab59da97f30cab823bc2228b7c0827fc044c08ed57201d5711f224756b488da9fc59a8a0b8897073237aeac6a9730e6342a724eda,0xaebd08cf8f291ee9c3537cb485734d87d5ecf8f1064a1ba34986f61ad2b58eed,ok
0x3bad58514a98fcdba7ac0b010a0554e3d724f031,2,0x03599a76705183de393c4982cd5613f1bf162a429f8b951acbaa32732f3a1b5343,0x04599a76705183de393c4982cd5613f1bf162a429f8b951acbaa32732f3a1b5343d01e3b0e2ec672481bb00c3d303d87a9d3e9c1f5f210b0300bd476dd9f456627,0x38eca4767c5d0f3704421a639aa841566c30b68023e06da9b00630992eb8f497,ok
0x43bae11dd96e8ac6e1e93f0f9311b258507ea0ad,2,0x03b35330ee7359b6f28e62a0968e173c944b72ac924635b5317da4ce5758038a5b,0x04b35330ee7359b6f28e62a0968e173c944b72ac924635b5317da4ce5758038a5b6ed4fec309369ff2671a797a0f276a5ebfdb1d3db6e5a0a4479eb7e295874983,0xd885b257413a3b2dfc735233e7cdc9f957effb5ff24935af6017c388aac727f9,ok
0x477dbec58bad6f6318ca70aff2d9953ba3b4dcbb,2,0x02cf57c05e15c4366e7dfb3dedca6f77d8f40ea220b03f41ac71982f0eb2ed45d1,0x04cf57c05e15c4366e7dfb3dedca6f77d8f40ea220b03f41ac71982f0eb2ed45d1a294c7451bd49c9881262a51eab784d0632d0fbef936e82607c730cd91422486,0xa46fde410ec9127395a192c1a8655e51335fb56c6ed675d204cc078ef9d00b9e,ok
0x4a3e09669b55f0e935d962319301fae7cbd01524,2,0x02edf1aabf5150727f52286d61862e94d206ca3fe65c2352b51c7deda907ea4eab,0x04edf1aabf5150727f52286d61862e94d206ca3fe65c2352b51c7deda907ea4eab93cd1431adce9978df4e30e947c61459ea028e3b5beabe4b599ed167839f12d2,0x31a404f2a6a196f1fd6dcd987533042b578234bea1ffc83e282270f1e6e3bd9f,ok
0x541893b35d6cff9a3c2bff28362173325adf84e9,2,0x0210929ad85c892e8d48634cb719f39f101edfa3c3089c95ac435f43da539f9d8f,0x0410929ad85c892e8d48634cb719f39f101edfa3c3089c95ac435f43da539f9d8ff06bee4d1be673d5ee8e9b91b42cf4d9e2ea0d43be5de3d05a2102642a09522a,0xd3e3d6072fd95e99ce0a6916bb5a1a23b88383efc669d5d878ab45466b59ee18,ok
0x5551b56f70f3365fde434920e45ab27f30dd4dfc,2,0x02918bc4804946fac12c8dbfe53f6a17a5c0410de13462d0aa14936e8658d9bc32,0x04918bc4804946fac12c8dbfe53f6a17a5c0410de13462d0aa14936e8658d9bc324a68cf0f3a6c59406cdf109ca46092faf258785a0ecb48adddd8961d43fd9bf6,0x7632d5be2add70e036b34118b95de1031b4a61a210f01c5524745d024518fe43,ok
0x57638bd80cfcfdf172fa1d2d67260bc253096b7e,2,0x02cc06551303d01cd6933993ddabbd0f7779c6c98c3885a56d3cf2945b8454c33f,0x04cc06551303d01cd6933993ddabbd0f7779c6c98c3885a56d3cf2945b8454c33f225781f229cfa0f5c60b22e50a56d738b94e3b085332810490a447566322e1f4,0xfd8ea96f0bdff8ca20a6af0f1ef1a17e9e96a855fb9e13f64582f749f96eebf8,ok
0x5e7dec5eccb1d1d94a222155f862cf2280755963,2,0x0348f4f1e3ff4ba5b27cf2382a3e3f1b6868d6d8497d8ba7f9b51cad42e4bc2192,0x0448f4f1e3ff4ba5b27cf2382a3e3f1b6868d6d8497d8ba7f9b51cad42e4bc2192a84b301eff6d8aa1ac53ab1d56d938565e1572fbcf094d99b3b6bbadca1efb91,0x1f7d6d117c451d6b4cce010927ac5a9829cd7247ff8e72b54b9b5c6b332d7044,ok
